,Images,Max_Probs,Confidence
0,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\0.jpg,0.9999137,veg
1,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\1.jpg,0.9996313,veg
2,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\10.jpg,0.99859947,veg
3,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\100.jpg,0.9714064,veg
4,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\101.jpg,0.99998367,veg
5,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\102.jpg,0.9975629,veg
6,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\103.jpg,0.9994106,veg
7,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\104.jpg,0.9999908,veg
8,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\105.jpg,0.99967766,veg
9,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\106.jpg,0.9985574,veg
10,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\107.jpg,0.9998374,veg
11,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\108.jpg,0.9999248,veg
12,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\109.jpg,0.9996363,veg
13,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\11.jpg,0.9999912,veg
14,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\110.jpg,0.99999154,veg
15,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\111.jpg,0.9995964,veg
16,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\112.jpg,0.9999753,veg
17,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\113.jpg,0.99845207,veg
18,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\114.jpg,0.9998185,veg
19,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\115.jpg,0.999818,veg
20,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\116.jpg,0.9999962,veg
21,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\117.jpg,0.9989219,veg
22,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\118.jpg,0.9995359,veg
23,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\119.jpg,0.99974805,veg
24,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\12.jpg,0.9954672,veg
25,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\120.jpg,0.99999297,veg
26,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\121.jpg,0.99954873,veg
27,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\122.jpg,0.9999392,veg
28,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\123.jpg,0.99998784,veg
29,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\124.jpg,0.999361,veg
30,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\125.jpg,0.9999926,veg
31,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\126.jpg,0.9999695,veg
32,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\127.jpg,0.999556,veg
33,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\128.jpg,0.8908222,veg
34,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\129.jpg,0.99945384,veg
35,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\13.jpg,0.9981817,veg
36,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\130.jpg,0.9999633,veg
37,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\131.jpg,0.9999248,veg
38,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\132.jpg,0.9995832,veg
39,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\133.jpg,0.99997246,veg
40,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\134.jpg,0.99882776,veg
41,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\135.jpg,0.9994017,veg
42,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\136.jpg,0.99570906,veg
43,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\137.jpg,0.94230795,veg
44,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\138.jpg,0.9997739,veg
45,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\139.jpg,0.999977,veg
46,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\14.jpg,0.99997306,veg
47,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\140.jpg,0.9990841,veg
48,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\141.jpg,0.999884,veg
49,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\142.jpg,0.9968919,veg
50,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\143.jpg,0.99771523,veg
51,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\144.jpg,0.9998011,veg
52,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\145.jpg,0.9999949,veg
53,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\146.jpg,0.9999926,veg
54,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\147.jpg,0.9999273,veg
55,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\148.jpg,0.99995947,veg
56,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\149.jpg,0.9988538,veg
57,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\15.jpg,0.99999774,veg
58,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\150.jpg,0.98292476,veg
59,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\151.jpg,0.9998054,veg
60,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\152.jpg,0.9996711,veg
61,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\153.jpg,0.99997115,veg
62,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\154.jpg,0.9994893,veg
63,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\155.jpg,0.9999393,veg
64,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\156.jpg,0.99892515,veg
65,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\157.jpg,0.9999536,veg
66,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\158.jpg,0.999752,veg
67,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\159.jpg,0.99996436,veg
68,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\16.jpg,0.9999976,veg
69,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\160.jpg,0.99971634,veg
70,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\161.jpg,0.99998283,veg
71,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\162.jpg,0.9999931,veg
72,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\163.jpg,0.9926111,veg
73,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\164.jpg,0.99989355,veg
74,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\165.jpg,0.9998497,veg
75,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\166.jpg,0.9998933,veg
76,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\167.jpg,0.999979,veg
77,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\168.jpg,0.99995947,veg
78,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\169.jpg,0.999385,veg
79,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\17.jpg,0.99998474,veg
80,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\170.jpg,0.9998105,veg
81,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\171.jpg,0.999908,veg
82,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\172.jpg,0.99999464,veg
83,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\173.jpg,0.999841,veg
84,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\174.jpg,0.9999864,veg
85,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\175.jpg,0.9999902,veg
86,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\176.jpg,0.9956623,veg
87,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\177.jpg,0.9992287,veg
88,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\178.jpg,0.9999565,veg
89,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\179.jpg,0.99952614,veg
90,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\18.jpg,0.99935013,veg
91,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\180.jpg,0.9508799,veg
92,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\181.jpg,0.9999331,veg
93,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\182.jpg,0.9998534,veg
94,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\183.jpg,0.9999074,veg
95,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\184.jpg,0.9990596,veg
96,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\185.jpg,0.99964285,veg
97,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\186.jpg,0.99998605,veg
98,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\187.jpg,0.99995935,veg
99,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\188.jpg,0.9999006,veg
100,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\189.jpg,0.9999989,veg
101,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\19.jpg,0.9990619,veg
102,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\190.jpg,0.999652,veg
103,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\191.jpg,0.99991953,veg
104,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\192.jpg,0.9996495,veg
105,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\193.jpg,0.999884,veg
106,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\194.jpg,0.9999988,veg
107,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\195.jpg,0.9999809,veg
108,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\196.jpg,0.9997484,veg
109,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\197.jpg,0.9998275,veg
110,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\198.jpg,0.99979466,veg
111,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\199.jpg,0.9990783,veg
112,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\2.jpg,0.99996305,veg
113,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\20.jpg,0.9999833,veg
114,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\200.jpg,0.99947685,veg
115,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\201.jpg,0.9996948,veg
116,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\202.jpg,0.9999918,veg
117,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\203.jpg,0.9996784,veg
118,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\204.jpg,0.99999547,veg
119,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\205.jpg,0.9998417,veg
120,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\206.jpg,0.99846673,veg
121,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\207.jpg,0.99899644,veg
122,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\208.jpg,0.99957186,veg
123,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\209.jpg,0.99997497,veg
124,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\21.jpg,0.999331,veg
125,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\210.jpg,0.99987805,veg
126,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\211.jpg,0.99997437,veg
127,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\212.jpg,0.99999845,veg
128,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\213.jpg,0.9973207,veg
129,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\214.jpg,0.9999783,veg
130,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\215.jpg,0.9985335,veg
131,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\216.jpg,0.99992275,veg
132,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\217.jpg,0.9998535,veg
133,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\218.jpg,0.9999937,veg
134,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\219.jpg,0.9999944,veg
135,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\22.jpg,0.9997286,veg
136,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\220.jpg,0.99924636,veg
137,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\221.jpg,0.9999695,veg
138,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\222.jpg,0.99999344,veg
139,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\223.jpg,0.9994804,veg
140,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\224.jpg,0.9999243,veg
141,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\225.jpg,0.99999976,veg
142,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\226.jpg,0.9999995,veg
143,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\227.jpg,0.9996643,veg
144,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\228.jpg,0.99999034,veg
145,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\229.jpg,0.9913027,veg
146,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\23.jpg,0.9999002,veg
147,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\230.jpg,0.9998344,veg
148,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\231.jpg,0.9999877,veg
149,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\232.jpg,0.99011314,veg
150,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\233.jpg,0.9993279,veg
151,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\234.jpg,0.99947613,veg
152,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\235.jpg,0.9999876,veg
153,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\236.jpg,0.9995728,veg
154,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\237.jpg,0.9998976,veg
155,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\238.jpg,0.9995659,veg
156,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\239.jpg,0.999746,veg
157,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\24.jpg,0.9974819,veg
158,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\240.jpg,0.99999404,veg
159,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\241.jpg,0.999949,veg
160,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\242.jpg,0.9998977,veg
161,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\243.jpg,0.9999908,veg
162,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\244.jpg,0.99997616,veg
163,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\245.jpg,0.99989676,veg
164,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\246.jpg,0.99999106,veg
165,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\247.jpg,0.98253113,veg
166,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\248.jpg,0.9994578,veg
167,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\249.jpg,0.9992299,veg
168,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\25.jpg,0.9999696,veg
169,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\250.jpg,0.99971324,veg
170,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\251.jpg,0.99922395,veg
171,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\252.jpg,0.999283,veg
172,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\253.jpg,0.99959534,veg
173,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\254.jpg,0.99977344,veg
174,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\255.jpg,0.9999778,veg
175,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\256.jpg,0.9967212,veg
176,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\257.jpg,0.99979144,veg
