,Images,Max_Probs,Confidence
177,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\258.jpg,0.9995739,veg
178,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\259.jpg,0.9987658,veg
179,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\26.jpg,0.99997735,veg
180,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\260.jpg,0.9999796,veg
181,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\261.jpg,0.9999988,veg
182,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\262.jpg,0.9999597,veg
183,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\263.jpg,0.9971226,veg
184,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\264.jpg,0.9996401,veg
185,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\265.jpg,0.99989355,veg
186,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\266.jpg,0.99748117,veg
187,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\267.jpg,0.9998623,veg
188,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\268.jpg,0.9998524,veg
189,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\269.jpg,0.9997042,veg
190,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\27.jpg,0.9980762,veg
191,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\270.jpg,0.9999306,veg
192,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\271.jpg,0.9999919,veg
193,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\272.jpg,0.9998292,veg
194,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\273.jpg,0.9999889,veg
195,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\274.jpg,0.9999728,veg
196,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\275.jpg,0.9999653,veg
197,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\276.jpg,0.9999931,veg
198,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\277.jpg,0.9992142,veg
199,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\278.jpg,0.99994075,veg
200,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\279.jpg,0.99967647,veg
201,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\28.jpg,0.99998736,veg
202,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\280.jpg,0.9999498,veg
203,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\281.jpg,0.9997557,veg
204,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\282.jpg,0.99966717,veg
205,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\283.jpg,0.9999802,veg
206,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\284.jpg,0.99923515,veg
207,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\285.jpg,0.99651504,veg
208,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\286.jpg,0.9992243,veg
209,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\287.jpg,0.995574,veg
210,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\288.jpg,0.99957496,veg
211,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\289.jpg,0.9998747,veg
212,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\29.jpg,0.64207786,veg
213,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\290.jpg,0.9998518,veg
214,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\291.jpg,0.9978555,veg
215,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\292.jpg,0.9999827,veg
216,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\293.jpg,0.99998105,veg
217,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\294.jpg,0.99670935,veg
218,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\295.jpg,0.99988294,veg
219,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\296.jpg,0.9999397,veg
220,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\297.jpg,0.9999424,veg
221,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\298.jpg,0.9999794,veg
222,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\299.jpg,0.9999503,veg
223,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\3.jpg,0.9999982,veg
224,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\30.jpg,0.99987185,veg
225,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\300.jpg,0.9999851,veg
226,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\301.jpg,0.9999937,veg
227,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\302.jpg,0.99061334,veg
228,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\303.jpg,0.99999833,veg
229,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\304.jpg,0.99971205,veg
230,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\305.jpg,0.9999256,veg
231,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\306.jpg,0.9999529,veg
232,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\307.jpg,0.99263144,veg
233,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\308.jpg,0.9999033,veg
234,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\309.jpg,0.9999883,veg
235,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\31.jpg,0.99992406,veg
236,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\310.jpg,0.9993869,veg
237,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\311.jpg,0.9887754,veg
238,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\312.jpg,0.9990969,veg
239,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\313.jpg,0.9998807,veg
240,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\314.jpg,0.99864405,veg
241,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\315.jpg,0.99915075,veg
242,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\316.jpg,0.9996809,veg
243,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\317.jpg,0.9999784,veg
244,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\318.jpg,0.99994946,veg
245,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\319.jpg,0.999516,veg
246,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\32.jpg,0.9965528,veg
247,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\320.jpg,0.99976176,veg
248,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\321.jpg,0.9994555,veg
249,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\322.jpg,0.9999862,veg
250,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\323.jpg,0.99962544,veg
251,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\324.jpg,0.9999082,veg
252,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\325.jpg,0.9999864,veg
253,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\326.jpg,0.9988601,veg
254,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\327.jpg,0.99940515,veg
255,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\328.jpg,0.99999523,veg
256,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\329.jpg,0.99970967,veg
257,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\33.jpg,0.99981934,veg
258,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\330.jpg,0.99931717,veg
259,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\331.jpg,0.9999298,veg
260,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\332.jpg,0.99995065,veg
261,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\333.jpg,0.99946946,veg
262,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\334.jpg,0.9995801,veg
263,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\335.jpg,0.9999167,veg
264,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\336.jpg,0.99988985,veg
265,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\337.jpg,0.99987376,veg
266,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\338.jpg,0.9998814,veg
267,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\339.jpg,0.999998,veg
268,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\34.jpg,0.99976176,veg
269,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\340.jpg,0.9999207,veg
270,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\341.jpg,0.9999597,veg
271,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\342.jpg,0.9999901,veg
272,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\343.jpg,0.9967668,veg
273,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\344.jpg,0.99997866,veg
274,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\345.jpg,0.99994195,veg
275,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\346.jpg,0.99957544,veg
276,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\347.jpg,0.99988174,veg
277,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\348.jpg,0.99996996,veg
278,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\349.jpg,0.9975091,veg
279,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\35.jpg,0.9999808,veg
280,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\350.jpg,0.9999968,veg
281,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\351.jpg,0.99992263,veg
282,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\352.jpg,0.9993291,veg
283,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\353.jpg,0.99999845,veg
284,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\354.jpg,0.99998367,veg
285,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\355.jpg,0.99996734,veg
286,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\356.jpg,0.98754394,veg
287,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\357.jpg,0.9999974,veg
288,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\358.jpg,0.99986386,veg
289,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\359.jpg,0.9929095,veg
290,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\36.jpg,0.9975005,veg
291,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\360.jpg,0.9999621,veg
292,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\361.jpg,0.9999856,veg
293,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\362.jpg,0.9999198,veg
294,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\363.jpg,0.9999527,veg
295,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\364.jpg,0.99991834,veg
296,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\365.jpg,0.99999523,veg
297,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\366.jpg,0.99996316,veg
298,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\367.jpg,0.99999774,veg
299,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\368.jpg,0.9997491,veg
300,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\369.jpg,0.9991841,veg
301,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\37.jpg,0.99998283,veg
302,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\370.jpg,0.99993014,veg
303,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\371.jpg,0.99996054,veg
304,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\372.jpg,0.99999845,veg
305,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\373.jpg,0.9999796,veg
306,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\374.jpg,0.99997926,veg
307,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\375.jpg,0.99999404,veg
308,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\376.jpg,0.99999416,veg
309,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\377.jpg,0.9995254,veg
310,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\378.jpg,0.9992291,veg
311,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\379.jpg,0.99888676,veg
312,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\38.jpg,0.99973756,veg
313,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\380.jpg,0.9998522,veg
314,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\381.jpg,0.9999579,veg
315,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\382.jpg,0.99995637,veg
316,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\383.jpg,0.9999286,veg
317,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\384.jpg,0.9999875,veg
318,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\385.jpg,0.9996475,veg
319,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\386.jpg,0.9999653,veg
320,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\387.jpg,0.9999498,veg
321,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\388.jpg,0.997311,veg
322,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\389.jpg,0.9999604,veg
323,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\39.jpg,0.99509215,veg
324,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\390.jpg,0.99936086,veg
325,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\391.jpg,0.9999776,veg
326,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\392.jpg,0.9998447,veg
327,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\393.jpg,0.9989392,veg
328,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\394.jpg,0.99996793,veg
329,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\395.jpg,0.9999759,veg
330,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\396.jpg,0.9999887,veg
331,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\397.jpg,0.9999634,veg
332,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\398.jpg,0.9989717,veg
333,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\399.jpg,0.99911124,veg
334,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\4.jpg,0.9999969,veg
335,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\40.jpg,0.9999856,veg
336,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\400.jpg,0.9999927,veg
337,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\401.jpg,0.9999894,veg
338,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\402.jpg,0.99999213,veg
339,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\403.jpg,0.99999726,veg
340,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\404.jpg,0.9999596,veg
341,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\405.jpg,0.98823,veg
342,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\406.jpg,0.9993443,veg
343,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\407.jpg,0.99987936,veg
344,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\408.jpg,0.9999281,veg
345,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\409.jpg,0.9999224,veg
346,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\41.jpg,0.99986947,veg
347,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\410.jpg,0.99999225,veg
348,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\411.jpg,0.99998856,veg
349,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\412.jpg,0.9999863,veg
350,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\413.jpg,0.9998995,veg
351,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\414.jpg,0.9998616,veg
352,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\415.jpg,0.9999857,veg
353,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\416.jpg,0.9999244,veg
