,Images,Max_Probs,Confidence
354,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\417.jpg,0.99999774,veg
355,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\418.jpg,0.9978811,veg
356,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\419.jpg,0.9997824,veg
357,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\42.jpg,0.9998752,veg
358,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\420.jpg,0.99999964,veg
359,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\421.jpg,0.9994375,veg
360,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\422.jpg,0.9999627,veg
361,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\423.jpg,0.99963796,veg
362,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\424.jpg,0.9981597,veg
363,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\425.jpg,0.99990714,veg
364,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\426.jpg,0.9995333,veg
365,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\427.jpg,0.9997249,veg
366,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\428.jpg,0.99999166,veg
367,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\429.jpg,0.9999385,veg
368,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\43.jpg,0.9999124,veg
369,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\430.jpg,0.9993818,veg
370,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\431.jpg,0.99048537,veg
371,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\432.jpg,0.9999864,veg
372,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\433.jpg,0.9995524,veg
373,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\434.jpg,0.9928054,veg
374,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\435.jpg,0.99996793,veg
375,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\436.jpg,0.9999912,veg
376,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\437.jpg,0.9995524,veg
377,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\438.jpg,0.99998677,veg
378,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\439.jpg,0.9944248,veg
379,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\44.jpg,0.9999739,veg
380,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\440.jpg,0.99998343,veg
381,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\441.jpg,0.99981374,veg
382,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\442.jpg,0.9999262,veg
383,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\443.jpg,0.9999304,veg
384,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\444.jpg,0.9992712,veg
385,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\445.jpg,0.9998766,veg
386,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\446.jpg,0.9999422,veg
387,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\447.jpg,0.9996007,veg
388,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\448.jpg,0.9997545,veg
389,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\449.jpg,0.99999857,veg
390,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\45.jpg,0.9997925,veg
391,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\450.jpg,0.9972402,veg
392,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\451.jpg,0.99988556,veg
393,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\452.jpg,0.99981254,veg
394,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\453.jpg,0.999944,veg
395,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\454.jpg,0.99998355,veg
396,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\455.jpg,0.99999034,veg
397,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\456.jpg,0.9978999,veg
398,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\457.jpg,0.999828,veg
399,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\458.jpg,0.9999294,veg
400,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\459.jpg,0.99998987,veg
401,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\46.jpg,0.99890757,veg
402,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\460.jpg,0.99770975,veg
403,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\461.jpg,0.99988043,veg
404,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\462.jpg,0.9998275,veg
405,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\463.jpg,0.9999703,veg
406,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\464.jpg,0.999851,veg
407,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\465.jpg,0.99999833,veg
408,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\466.jpg,0.99999714,veg
409,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\467.jpg,0.9999589,veg
410,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\468.jpg,0.9994566,veg
411,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\469.jpg,0.9997002,veg
412,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\47.jpg,0.999969,veg
413,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\470.jpg,0.99966407,veg
414,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\471.jpg,0.99977094,veg
415,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\472.jpg,0.9998766,veg
416,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\473.jpg,0.9996295,veg
417,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\474.jpg,0.99997747,veg
418,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\475.jpg,0.99898106,veg
419,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\476.jpg,0.99994445,veg
420,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\477.jpg,0.99991024,veg
421,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\478.jpg,0.9999685,veg
422,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\479.jpg,0.99983525,veg
423,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\48.jpg,0.99997747,veg
424,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\480.jpg,0.99896455,veg
425,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\481.jpg,0.99997044,veg
426,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\482.jpg,0.99981254,veg
427,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\483.jpg,0.9968442,veg
428,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\484.jpg,0.9999877,veg
429,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\485.jpg,0.99970275,veg
430,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\486.jpg,0.99990356,veg
431,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\487.jpg,0.9999461,veg
432,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\488.jpg,0.9994704,veg
433,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\489.jpg,0.99952674,veg
434,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\49.jpg,0.999866,veg
435,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\490.jpg,0.9999635,veg
436,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\491.jpg,0.99763775,veg
437,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\492.jpg,0.98864824,veg
438,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\493.jpg,0.999992,veg
439,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\494.jpg,0.9994289,veg
440,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\495.jpg,0.9998381,veg
441,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\496.jpg,0.9997329,veg
442,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\497.jpg,0.99984086,veg
443,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\498.jpg,0.99995446,veg
444,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\499.jpg,0.99979514,veg
445,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\5.jpg,0.9999944,veg
446,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\50.jpg,0.99999475,veg
447,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\500.jpg,0.9999405,veg
448,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\501.jpg,0.9998658,veg
449,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\502.jpg,0.9999951,veg
450,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\503.jpg,0.9999683,veg
451,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\504.jpg,0.9999194,veg
452,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\505.jpg,0.9996656,veg
453,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\506.jpg,0.9999496,veg
454,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\507.jpg,0.99996805,veg
455,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\508.jpg,0.99829406,veg
456,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\509.jpg,0.9998777,veg
457,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\51.jpg,0.9982033,veg
458,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\510.jpg,0.99947995,veg
459,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\511.jpg,0.999564,veg
460,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\512.jpg,0.9998797,veg
461,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\513.jpg,0.9910615,veg
462,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\514.jpg,0.9999901,veg
463,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\515.jpg,0.99976355,veg
464,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\516.jpg,0.9996086,veg
465,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\517.jpg,0.9995956,veg
466,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\518.jpg,0.99999285,veg
467,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\519.jpg,0.99928683,veg
468,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\52.jpg,0.99999225,veg
469,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\520.jpg,0.99997866,veg
470,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\521.jpg,0.99992096,veg
471,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\522.jpg,0.99993515,veg
472,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\523.jpg,0.9999281,veg
473,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\524.jpg,0.99995005,veg
474,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\525.jpg,0.9999814,veg
475,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\526.jpg,0.9999887,veg
476,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\527.jpg,0.9999962,veg
477,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\528.jpg,0.99992704,veg
478,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\529.jpg,0.9999213,veg
479,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\53.jpg,0.9998085,veg
480,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\530.jpg,0.9996983,veg
481,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\531.jpg,0.9999411,veg
482,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\532.jpg,0.9998324,veg
483,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\533.jpg,0.9998511,veg
484,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\534.jpg,0.99997723,veg
485,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\535.jpg,0.999877,veg
486,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\536.jpg,0.99942017,veg
487,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\537.jpg,0.99726117,veg
488,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\538.jpg,0.9988036,veg
489,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\539.jpg,0.99992836,veg
490,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\54.jpg,0.99987364,veg
491,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\540.jpg,0.9999398,veg
492,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\541.jpg,0.9998919,veg
493,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\542.jpg,0.9979138,veg
494,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\543.jpg,0.9705759,veg
495,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\544.jpg,0.9999982,veg
496,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\545.jpg,0.99903035,veg
497,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\546.jpg,0.9999739,veg
498,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\547.jpg,0.999974,veg
499,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\548.jpg,0.9999505,veg
500,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\549.jpg,0.9890315,veg
501,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\55.jpg,0.999838,veg
502,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\550.jpg,0.99931717,veg
503,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\551.jpg,0.99995697,veg
504,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\552.jpg,0.99999845,veg
505,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\553.jpg,0.9975932,veg
506,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\554.jpg,0.90230393,veg
507,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\555.jpg,0.9998957,veg
508,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\556.jpg,0.9999982,veg
509,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\557.jpg,0.99999917,veg
510,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\558.jpg,0.99717367,veg
511,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\559.jpg,0.9999831,veg
512,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\56.jpg,0.9999255,veg
513,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\560.jpg,0.9957676,veg
514,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\561.jpg,0.9936885,veg
515,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\562.jpg,0.9995436,veg
516,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\563.jpg,0.9998611,veg
517,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\564.jpg,0.9999331,veg
518,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\565.jpg,0.99938595,veg
519,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\566.jpg,0.9999944,veg
520,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\567.jpg,0.99861133,veg
521,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\568.jpg,0.999405,veg
522,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\569.jpg,0.99987245,veg
523,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\57.jpg,0.9999622,veg
524,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\570.jpg,0.99999404,veg
525,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\571.jpg,0.99952257,veg
526,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\572.jpg,0.99999404,veg
527,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\573.jpg,0.9999167,veg
528,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\574.jpg,0.99987054,veg
529,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\575.jpg,0.99951315,veg
530,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\576.jpg,0.99938715,veg
