,Images,Max_Probs,Confidence
531,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\577.jpg,0.9988758,veg
532,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\578.jpg,0.9999665,veg
533,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\579.jpg,0.99842536,veg
534,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\58.jpg,0.9999641,veg
535,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\580.jpg,0.9997838,veg
536,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\581.jpg,0.9999831,veg
537,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\582.jpg,0.9999925,veg
538,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\583.jpg,0.99997485,veg
539,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\584.jpg,0.999721,veg
540,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\585.jpg,0.9999672,veg
541,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\586.jpg,0.99998355,veg
542,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\587.jpg,0.9910184,veg
543,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\588.jpg,0.9998747,veg
544,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\589.jpg,0.9991955,veg
545,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\59.jpg,0.9997856,veg
546,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\590.jpg,0.99999857,veg
547,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\591.jpg,0.9999987,veg
548,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\592.jpg,0.9999988,veg
549,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\593.jpg,0.9839332,veg
550,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\594.jpg,0.9993369,veg
551,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\595.jpg,0.9997662,veg
552,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\596.jpg,0.99979836,veg
553,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\597.jpg,0.9999988,veg
554,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\598.jpg,0.99889874,veg
555,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\599.jpg,0.9978085,veg
556,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\6.jpg,0.9984059,veg
557,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\60.jpg,0.99967897,veg
558,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\600.jpg,0.9998091,veg
559,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\601.jpg,0.9991635,veg
560,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\602.jpg,0.9998754,veg
561,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\603.jpg,0.99989986,veg
562,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\604.jpg,0.9995493,veg
563,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\605.jpg,0.999759,veg
564,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\606.jpg,0.999387,veg
565,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\607.jpg,0.99993324,veg
566,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\608.jpg,0.99994123,veg
567,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\609.jpg,0.9999734,veg
568,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\61.jpg,0.9999274,veg
569,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\610.jpg,0.99537295,veg
570,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\611.jpg,0.9994081,veg
571,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\612.jpg,0.9990778,veg
572,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\613.jpg,0.9999939,veg
573,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\614.jpg,0.9987979,veg
574,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\615.jpg,0.9999858,veg
575,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\616.jpg,0.99963343,veg
576,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\617.jpg,0.9999987,veg
577,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\618.jpg,0.9991135,veg
578,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\619.jpg,0.9999988,veg
579,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\62.jpg,0.99998116,veg
580,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\620.jpg,0.999549,veg
581,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\621.jpg,0.9999974,veg
582,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\622.jpg,0.99996185,veg
583,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\623.jpg,0.999788,veg
584,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\624.jpg,0.9998642,veg
585,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\625.jpg,0.9998221,veg
586,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\626.jpg,0.9999615,veg
587,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\627.jpg,0.99997437,veg
588,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\628.jpg,0.9766103,veg
589,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\629.jpg,0.9995865,veg
590,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\63.jpg,0.9999646,veg
591,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\630.jpg,0.999925,veg
592,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\631.jpg,0.99999213,veg
593,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\632.jpg,0.98246694,veg
594,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\633.jpg,0.99549085,veg
595,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\634.jpg,0.99999785,veg
596,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\635.jpg,0.9998142,veg
597,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\636.jpg,0.99999785,veg
598,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\637.jpg,0.99971086,veg
599,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\638.jpg,0.99977905,veg
600,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\639.jpg,0.9997358,veg
601,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\64.jpg,0.9991881,veg
602,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\640.jpg,0.99320096,veg
603,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\641.jpg,0.999689,veg
604,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\642.jpg,0.9998098,veg
605,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\643.jpg,0.9999788,veg
606,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\644.jpg,0.9996705,veg
607,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\645.jpg,0.9998795,veg
608,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\646.jpg,0.99997556,veg
609,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\647.jpg,0.9979867,veg
610,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\648.jpg,0.9999608,veg
611,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\649.jpg,0.9976937,veg
612,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\65.jpg,0.99957496,veg
613,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\650.jpg,0.999938,veg
614,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\651.jpg,0.99995637,veg
615,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\652.jpg,0.9999249,veg
616,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\653.jpg,0.9972314,veg
617,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\654.jpg,0.99992573,veg
618,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\655.jpg,0.99997234,veg
619,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\656.jpg,0.9993789,veg
620,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\657.jpg,0.9998023,veg
621,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\658.jpg,0.99989736,veg
622,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\659.jpg,0.99903834,veg
623,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\66.jpg,0.999902,veg
624,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\660.jpg,0.999987,veg
625,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\661.jpg,0.99999607,veg
626,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\662.jpg,0.9999912,veg
627,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\663.jpg,0.99999785,veg
628,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\664.jpg,0.9986104,veg
629,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\665.jpg,0.99995315,veg
630,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\666.jpg,0.99996066,veg
631,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\667.jpg,0.99991393,veg
632,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\668.jpg,0.999913,veg
633,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\669.jpg,0.99981767,veg
634,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\67.jpg,0.99998415,veg
635,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\670.jpg,0.99999464,veg
636,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\671.jpg,0.9999672,veg
637,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\672.jpg,0.9995689,veg
638,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\673.jpg,0.99960035,veg
639,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\674.jpg,0.99908197,veg
640,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\675.jpg,0.9998704,veg
641,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\676.jpg,0.9999553,veg
642,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\677.jpg,0.9998418,veg
643,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\678.jpg,0.999959,veg
644,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\679.jpg,0.9999924,veg
645,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\68.jpg,0.9998411,veg
646,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\680.jpg,0.99643034,veg
647,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\681.jpg,0.9998604,veg
648,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\682.jpg,0.99999774,veg
649,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\683.jpg,0.9992429,veg
650,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\684.jpg,0.9989858,veg
651,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\685.jpg,0.9999802,veg
652,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\686.jpg,0.99998343,veg
653,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\687.jpg,0.99696976,veg
654,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\688.jpg,0.9999975,veg
655,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\689.jpg,0.9999858,veg
656,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\69.jpg,0.9992255,veg
657,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\690.jpg,0.9999608,veg
658,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\691.jpg,0.999899,veg
659,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\692.jpg,0.9993198,veg
660,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\693.jpg,0.9998299,veg
661,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\694.jpg,0.9999627,veg
662,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\695.jpg,0.9985423,veg
663,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\696.jpg,0.99997234,veg
664,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\697.jpg,0.9999844,veg
665,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\698.jpg,0.9960691,veg
666,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\699.jpg,0.9999981,veg
667,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\7.jpg,0.99996865,veg
668,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\70.jpg,0.7215066,veg
669,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\700.jpg,0.9999099,veg
670,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\701.jpg,0.9999075,veg
671,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\702.jpg,0.99996984,veg
672,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\703.jpg,0.99999464,veg
673,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\704.jpg,0.9998826,veg
674,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\705.jpg,0.9973611,veg
675,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\706.jpg,0.9999883,veg
676,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\707.jpg,0.99977237,veg
677,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\708.jpg,0.99999416,veg
678,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\71.jpg,0.9996805,veg
679,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\72.jpg,0.9999939,veg
680,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\73.jpg,0.99935395,veg
681,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\74.jpg,0.99994195,veg
682,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\75.jpg,0.9999901,veg
683,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\76.jpg,0.9804937,veg
684,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\77.jpg,0.99990475,veg
685,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\78.jpg,0.9959591,veg
686,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\79.jpg,0.99998045,veg
687,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\8.jpg,0.9997266,veg
688,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\80.jpg,0.95973337,veg
689,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\81.jpg,0.99982774,veg
690,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\82.jpg,0.9984036,veg
691,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\83.jpg,0.99999905,veg
692,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\84.jpg,0.9989329,veg
693,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\85.jpg,0.9998197,veg
694,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\86.jpg,0.999949,veg
695,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\87.jpg,0.99892884,veg
696,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\88.jpg,0.9753735,veg
697,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\89.jpg,0.99999547,veg
698,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\9.jpg,0.99978644,veg
699,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\90.jpg,0.9998431,veg
700,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\91.jpg,0.9986218,veg
701,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\92.jpg,0.9850937,veg
702,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\93.jpg,0.9999927,veg
703,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\94.jpg,0.99999046,veg
704,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\95.jpg,0.9999194,veg
705,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\96.jpg,0.9993818,veg
706,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\97.jpg,0.99999416,veg
707,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\98.jpg,0.99996674,veg
708,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\yolov_train_data\train\veg\99.jpg,0.9996587,veg
